stop_name,stop_name_kn
Jakkasandra,ಜಕ್ಕಸಂದ್ರ
Jakkur Aerodrum,ಜಕ್ಕುರ್ ೆರೊದ್ರುಂ
Jakkur Layout,ಜಕ್ಕುರ್ ಲಯೌಟ್
Jalabhavan,ಜಲಭವಂ
Jalahalli Cross,ಜಲಹಲ್ಲಿ ಕ್ರೊಸ್ಸ್
Jalahalli East,ಜಲಹಲ್ಲಿ ೆಸ್ಟ್
Jalahalli Police Station,ಜಲಹಲ್ಲಿ ಪೊಲಿಕೆ ಸ್ಟಟಿೊಂ
Jalavayu Vihara,ಜಲವಯು ವಿಹರ
Jambu Savari Dinne,ಜಂಬು ಸವರಿ ದಿಂನೆ
Janaki Rama Layout,ಜನಕಿ ರಮ ಲಯೌಟ್
Janapriya Apartment,ಜನಪ್ರಿಯ ಪರ್ಟ್ಮೆಂಟ್
Janapriya Township,ಜನಪ್ರಿಯ ಟೌಂಶಿಪ್
Janatha Bazar  Banashankari,ಜನತ ಬಜ಼ರ್  ಬನಶಂಕರಿ
Jandemara,ಜಂದೆಮರ
Janthamane,ಜಂತಮನೆ
Jaraganahalli Cross,ಜರಗನಹಲ್ಲಿ ಕ್ರೊಸ್ಸ್
Jayamahal,ಜಯಮಹಲ್
Jayanagar 6 block,ಜಯನಗರ್ 6 ಬ್ಲೊಕ್ಕ್
Jayanagar 6th block,ಜಯನಗರ್ 6ತ್ ಬ್ಲೊಕ್ಕ್
Jayanagara  38th Cross,ಜಯನಗರ  38ತ್ ಕ್ರೊಸ್ಸ್
Jayanagara 4th Block,ಜಯನಗರ 4ತ್ ಬ್ಲೊಕ್ಕ್
Jayanagara Bus Station,ಜಯನಗರ ಬುಸ್ ಸ್ಟಟಿೊಂ
Jayanagara Church,ಜಯನಗರ ಚುರ್ಚ್
Jayanagara Pump House,ಜಯನಗರ ಪುಂಪ್ ಹೌಸೆ
Jayanagara Telephone Exchange,ಜಯನಗರ ಟೆಲೆಫೊನೆ ೆಕ್ಸ್ಚಙೆ
Jayaram Das Factory,ಜಯರಂ ದಸ್ ೞಕ್ಟೊರೆ
Jeevanahalli,ಜೀವನಹಲ್ಲಿ
Jeevanahalli Cross,ಜೀವನಹಲ್ಲಿ ಕ್ರೊಸ್ಸ್
Jeevanahalli Water Tank,ಜೀವನಹಲ್ಲಿ ವಟೆರ್ ಟಂಕ್
Jeevanbheema Nagara,ಜೀವಂಭೀಮ ನಗರ
Jettipalya,ಜೆಟಿಪಲೆ
Jigani APC Circle,ಜಿಗನಿ ಪ್ಕ್ ಕಿರ್ಕ್ಲೆ
Jigani Bus Stand,ಜಿಗನಿ ಬುಸ್ ಸ್ಟಂದ್
Jigani Double Road,ಜಿಗನಿ ದೌಬ್ಲೆ ರೊದ್
Jigani KEB,ಜಿಗನಿ ಕೆಬ್
Jigani Tent,ಜಿಗನಿ ಟೆಂಟ್
Jindal,ಜಿಂದಲ್
Jinke Bachahalli Gate,ಜಿಂಕೆ ಬಚಹಲ್ಲಿ ಗಟೆ
Johnson Market,ಜೊಹ್ಂಸೊಂ ಮರ್ಕೆಟ್
Jonnahalli Gate,ಜೊಂನಹಲ್ಲಿ ಗಟೆ
Juggath Farma,ಜುಗ್ಗತ್ ೞರ್ಮ
Junglepalya Gate,ಜುಙ್ಲೆಪಲೆ ಗಟೆ
Junnasandra Gate Wipro Regional Office,ಜುಂನಸಂದ್ರ ಗಟೆ ವಿಪ್ರೊ ರೆಗಿೊನಲ್ ೊೞ್ೞಿಕೆ
Jyothi Farm,ಜೆೊತಿ ೞರ್ಂ
Jyothi Nagara,ಜೆೊತಿ ನಗರ
Jyothi Nivas College,ಜೆೊತಿ ನಿವಸ್ ಕೊಲ್ಲೆಗೆ
Jyothi School,ಜೆೊತಿ ಸ್ಚೂಲ್
Jyothipura Gate,ಜೆೊತಿಪುರ ಗಟೆ
K Narayanapura,ಕ್ ನರಯನಪುರ
K Narayanapura Cross,ಕ್ ನರಯನಪುರ ಕ್ರೊಸ್ಸ್
K Narayanapura Main Bus Stand,ಕ್ ನರಯನಪುರ ಮೈಂ ಬುಸ್ ಸ್ಟಂದ್
KBD Factory,ಕ್ಬ್ದ್ ೞಕ್ಟೊರೆ
KEB Power Hosue,ಕೆಬ್ ಪೌೆರ್ ಹೊಸುೆ
KG Halli Post Office,ಕ್ಗ್ ಹಲ್ಲಿ ಪೊಸ್ಟ್ ೊೞ್ೞಿಕೆ
KH Road,ಖ್ ರೊದ್
KHB Colony,ಖ್ಬ್ ಕೊಲೊನೆ
KIADB Hoovinayakanahalli Gate,ಕಿದ್ಬ್ ಹೂವಿನಯಕನಹಲ್ಲಿ ಗಟೆ
KIMS College,ಕಿಂಸ್ ಕೊಲ್ಲೆಗೆ
KLE Society College,ಕ್ಲೆ ಸೊಕಿೆಟೆ ಕೊಲ್ಲೆಗೆ
KLE Society College Cross,ಕ್ಲೆ ಸೊಕಿೆಟೆ ಕೊಲ್ಲೆಗೆ ಕ್ರೊಸ್ಸ್
KPCC Office,ಕ್ಪ್ಕ್ಕ್ ೊೞ್ೞಿಕೆ
KR Circle,ಕ್ರ್ ಕಿರ್ಕ್ಲೆ
KR Hospital Uttarahalli,ಕ್ರ್ ಹೊಸ್ಪಿಟಲ್ ುಟರಹಲ್ಲಿ
KR Market,ಕ್ರ್ ಮರ್ಕೆಟ್
KR Market (Kalasipalya),ಕ್ರ್ ಮರ್ಕೆಟ್ (ಕಲಸಿಪಲೆ)
KR Pura Extension,ಕ್ರ್ ಪುರ ೆಕ್ಸ್ಟೆಂಸಿೊಂ
KR Pura Market,ಕ್ರ್ ಪುರ ಮರ್ಕೆಟ್
KR Pura Railway Station,ಕ್ರ್ ಪುರ ರೈಲ್ವಯ್ ಸ್ಟಟಿೊಂ
KTPO,ಕ್ಟ್ಪೊ
Kacharakanahalli,ಕಚರಕನಹಲ್ಲಿ
Kachohalli Gate,ಕಚೊಹಲ್ಲಿ ಗಟೆ
Kada Agarahara Cross,ಕದ ಗರಹರ ಕ್ರೊಸ್ಸ್
Kadabagere,ಕದಬಗೆರೆ
Kadabagere Cross,ಕದಬಗೆರೆ ಕ್ರೊಸ್ಸ್
Kadasonnappanahalli Gate,ಕದಸೊಂನಪ್ಪನಹಲ್ಲಿ ಗಟೆ
Kadirenahalli Cross,ಕದಿರೆನಹಲ್ಲಿ ಕ್ರೊಸ್ಸ್
Kadirenahalli Village,ಕದಿರೆನಹಲ್ಲಿ ವಿಲ್ಲಗೆ
Kadugenahalli Gate,ಕದುಗೆನಹಲ್ಲಿ ಗಟೆ
Kadugodi Bridge,ಕದುಗೊದಿ ಬ್ರಿದ್ಗೆ
Kadugodi Bus Station,ಕದುಗೊದಿ ಬುಸ್ ಸ್ಟಟಿೊಂ
Kadugondanahalli Police Station,ಕದುಗೊಂದನಹಲ್ಲಿ ಪೊಲಿಕೆ ಸ್ಟಟಿೊಂ
Kadugondanahalli Railway Gate,ಕದುಗೊಂದನಹಲ್ಲಿ ರೈಲ್ವಯ್ ಗಟೆ
Kadumane Hotel,ಕದುಮನೆ ಹೊಟೆಲ್
Kaggalahalli,ಕಗ್ಗಲಹಲ್ಲಿ
Kaggalahalli Gate,ಕಗ್ಗಲಹಲ್ಲಿ ಗಟೆ
Kaggalipura,ಕಗ್ಗಲಿಪುರ
Kaikondrahalli,ಕೈಕೊಂದ್ರಹಲ್ಲಿ
Kalalughatta,ಕಲಲುಘಟ
Kalena Agrahara,ಕಲೆನ ಗ್ರಹರ
Kalikanagara Shiva Temple,ಕಲಿಕನಗರ ಶಿವ ಟೆಂಪ್ಲೆ
Kalkere,ಕಲ್ಕೆರೆ
Kalkere Cross,ಕಲ್ಕೆರೆ ಕ್ರೊಸ್ಸ್
Kalkunte Agrahara,ಕಲ್ಕುಂಟೆ ಗ್ರಹರ
Kallur,ಕಲ್ಲುರ್
Kalyana Mantapa Koramangala,ಕಲೆನ ಮಂಟಪ ಕೊರಮಙಲ
Kalyananagara,ಕಲೆನನಗರ
Kalyananagara 1st Block,ಕಲೆನನಗರ 1ಸ್ಟ್ ಬ್ಲೊಕ್ಕ್
Kalyananagara 302,ಕಲೆನನಗರ 302
Kamadhenu Kshetra,ಕಮಧೆನು ಕ್ಷೆಟ್ರ
Kamakshipalya,ಕಮಕ್ಷಿಪಲೆ
Kamakya Talkies,ಕಮಕೆ ಟಲ್ಕಿೆಸ್
Kamalanagara,ಕಮಲನಗರ
Kamalanagara BEML Layout,ಕಮಲನಗರ ಬೆಂಲ್ ಲಯೌಟ್
Kamalanagara Market,ಕಮಲನಗರ ಮರ್ಕೆಟ್
Kamalanagara Water Tank,ಕಮಲನಗರ ವಟೆರ್ ಟಂಕ್
Kambipura,ಕಂಬಿಪುರ
Kammagondanahalli Bridge,ಕಮ್ಮಗೊಂದನಹಲ್ಲಿ ಬ್ರಿದ್ಗೆ
Kammagondanahalli Rama Temple,ಕಮ್ಮಗೊಂದನಹಲ್ಲಿ ರಮ ಟೆಂಪ್ಲೆ
Kammanahalli,ಕಮ್ಮನಹಲ್ಲಿ
Kammanahalli Empire Hotel,ಕಮ್ಮನಹಲ್ಲಿ ೆಂಪಿರೆ ಹೊಟೆಲ್
Kanakashree Layout Chikka Gubbi,ಕನಕಶ್ರೀ ಲಯೌಟ್ ಚಿಕ್ಕ ಗುಬ್ಬಿ
Kanasawadi,ಕನಸವದಿ
Kanminake,ಕಂಮಿನಕೆ
Kanminake Colony,ಕಂಮಿನಕೆ ಕೊಲೊನೆ
Kannalli,ಕಂನಲ್ಲಿ
Kannamangala Gate,ಕಂನಮಙಲ ಗಟೆ
Kannuru,ಕಂನುರು
Kanshiram Nagara,ಕಂಶಿರಂ ನಗರ
Kanteerava Studio,ಕಂಟೀರವ ಸ್ಟುದಿೊ
Kanyakumari,ಕನೆಕುಮರಿ
Karekal Cross,ಕರೆಕಲ್ ಕ್ರೊಸ್ಸ್
Karpura Gate,ಕರ್ಪುರ ಗಟೆ
Katamanallur Gate,ಕಟಮನಲ್ಲುರ್ ಗಟೆ
Kathriguppe,ಕತ್ರಿಗುಪ್ಪೆ
Kattigenahalli Cross,ಕಟಿಗೆನಹಲ್ಲಿ ಕ್ರೊಸ್ಸ್
Kattu Gollahalli Gate,ಕಟು ಗೊಲ್ಲಹಲ್ಲಿ ಗಟೆ
Kaval Byrasandra,ಕವಲ್ ಬೆರಸಂದ್ರ
Kavala Hosahalli,ಕವಲ ಹೊಸಹಲ್ಲಿ
Kaveri Nagara,ಕವೆರಿ ನಗರ
Kebbedoddi Gate,ಕೆಬ್ಬೆದೊದ್ದಿ ಗಟೆ
Kempaiahnagara,ಕೆಂಪೈಹ್ನಗರ
Kempegowda Arch,ಕೆಂಪೆಗೌದ ರ್ಚ್
Kempegowda Bus Station,ಕೆಂಪೆಗೌದ ಬುಸ್ ಸ್ಟಟಿೊಂ
Kempegowda International Airport,ಕೆಂಪೆಗೌದ ಿಂಟೆರ್ನಟಿೊನಲ್ ೈರ್ಪೊರ್ಟ್
Kenchanapura,ಕೆಂಚನಪುರ
Kenchanapura Cross,ಕೆಂಚನಪುರ ಕ್ರೊಸ್ಸ್
Kendriya Vidyalaya,ಕೆಂದ್ರಿಯ ವಿಠೆಲಯ
Kendriya Vihara,ಕೆಂದ್ರಿಯ ವಿಹರ
Kengal Kempohalli,ಕೆಙಲ್ ಕೆಂಪೊಹಲ್ಲಿ
Kengeri Bus Station,ಕೆಙೆರಿ ಬುಸ್ ಸ್ಟಟಿೊಂ
Kengeri Ganesha Temple,ಕೆಙೆರಿ ಗನೆಶ ಟೆಂಪ್ಲೆ
Kengeri Police Station,ಕೆಙೆರಿ ಪೊಲಿಕೆ ಸ್ಟಟಿೊಂ
Kengeri Post Office,ಕೆಙೆರಿ ಪೊಸ್ಟ್ ೊೞ್ೞಿಕೆ
Kengeri Railway Station,ಕೆಙೆರಿ ರೈಲ್ವಯ್ ಸ್ಟಟಿೊಂ
Kengeri Satellite Town,ಕೆಙೆರಿ ಸಟೆಲ್ಲಿಟೆ ಟೌಂ
Kengunte Circle,ಕೆಙುಂಟೆ ಕಿರ್ಕ್ಲೆ
Kere Kattiganuru,ಕೆರೆ ಕಟಿಗನುರು
Kerekodi Sondekoppa,ಕೆರೆಕೊದಿ ಸೊಂದೆಕೊಪ್ಪ
Kerekodi Thyamagondlu,ಕೆರೆಕೊದಿ ತೆಮಗೊಂದ್ಲು
Kethohalli,ಕೆತೊಹಲ್ಲಿ
Kirloskar Company,ಕಿರ್ಲೊಸ್ಕರ್ ಕೊಂಪನೆ
Kirloskar Factory,ಕಿರ್ಲೊಸ್ಕರ್ ೞಕ್ಟೊರೆ
Kittaganuru,ಕಿಟಗನುರು
Kittaganuru Cross,ಕಿಟಗನುರು ಕ್ರೊಸ್ಸ್
Kodandarama Temple,ಕೊದಂದರಮ ಟೆಂಪ್ಲೆ
Kodathi Gate,ಕೊದತಿ ಗಟೆ
Kodigehalli,ಕೊದಿಗೆಹಲ್ಲಿ
Kodigehalli Gate,ಕೊದಿಗೆಹಲ್ಲಿ ಗಟೆ
Kodihalli,ಕೊದಿಹಲ್ಲಿ
Kodipalya,ಕೊದಿಪಲೆ
Kogilu,ಕೊಗಿಲು
Kogilu Cross,ಕೊಗಿಲು ಕ್ರೊಸ್ಸ್
Koli Farm,ಕೊಲಿ ೞರ್ಂ
Koli Farm Gate,ಕೊಲಿ ೞರ್ಂ ಗಟೆ
Kommaghatta Junction,ಕೊಮ್ಮಘಟ ಜುಂಕ್ಟಿೊಂ
Konanakunte,ಕೊನನಕುಂಟೆ
Konanakunte Cross,ಕೊನನಕುಂಟೆ ಕ್ರೊಸ್ಸ್
Konanakunte Cross  Metro Station,ಕೊನನಕುಂಟೆ ಕ್ರೊಸ್ಸ್  ಮೆಟ್ರೊ ಸ್ಟಟಿೊಂ
Konappana Agarhara,ಕೊನಪ್ಪನ ಗರ್ಹರ
Konappana Agarhara Flyover,ಕೊನಪ್ಪನ ಗರ್ಹರ ೞ್ಲೆೊವೆರ್
Konena Agrahara,ಕೊನೆನ ಗ್ರಹರ
Koppa Gate,ಕೊಪ್ಪ ಗಟೆ
Koraluru,ಕೊರಲುರು
Koraluru Railway Gate,ಕೊರಲುರು ರೈಲ್ವಯ್ ಗಟೆ
Koramangala 1st Block,ಕೊರಮಙಲ 1ಸ್ಟ್ ಬ್ಲೊಕ್ಕ್
Koramangala Bus Station,ಕೊರಮಙಲ ಬುಸ್ ಸ್ಟಟಿೊಂ
Koramangala Police Station,ಕೊರಮಙಲ ಪೊಲಿಕೆ ಸ್ಟಟಿೊಂ
Koramangala Water Tank,ಕೊರಮಙಲ ವಟೆರ್ ಟಂಕ್
Koshys Hospital Kalkere,ಕೊಶೆಸ್ ಹೊಸ್ಪಿಟಲ್ ಕಲ್ಕೆರೆ
Kothanuru,ಕೊತನುರು
Kothanuru Dinne Ganesha Temple,ಕೊತನುರು ದಿಂನೆ ಗನೆಶ ಟೆಂಪ್ಲೆ
Kottigepalya,ಕೊಟಿಗೆಪಲೆ
Kranthiveera Sangolli Rayanna Railway Station,ಕ್ರಂತಿವೀರ ಸಙೊಲ್ಲಿ ರಯಂನ ರೈಲ್ವಯ್ ಸ್ಟಟಿೊಂ
Krishnananda Nagara,ಕ್ರಿಶ್ನನಂದ ನಗರ
Krishnaraja Pura Govt Hospital,ಕ್ರಿಶ್ನರಜ ಪುರ ಗೊವ್ಟ್ ಹೊಸ್ಪಿಟಲ್
Krishnasagara,ಕ್ರಿಶ್ನಸಗರ
Kristu Jayanti College,ಕ್ರಿಸ್ಟು ಜಯಂಟಿ ಕೊಲ್ಲೆಗೆ
Krupanidhi College,ಕ್ರುಪನಿಧಿ ಕೊಲ್ಲೆಗೆ
Kudlu Gate,ಕುದ್ಲು ಗಟೆ
Kudlu Gate Flyover,ಕುದ್ಲು ಗಟೆ ೞ್ಲೆೊವೆರ್
Kudure Mukha Colony,ಕುದುರೆ ಮುಖ ಕೊಲೊನೆ
Kuluvanahalli Tumakur Road,ಕುಲುವನಹಲ್ಲಿ ಟುಮಕುರ್ ರೊದ್
Kumaraswamy Layout,ಕುಮರಸ್ವಮೆ ಲಯೌಟ್
Kumaraswamy Layout 2nd Stage,ಕುಮರಸ್ವಮೆ ಲಯೌಟ್ 2ಂದ್ ಸ್ಟಗೆ
Kumaraswamy Layout Police Station,ಕುಮರಸ್ವಮೆ ಲಯೌಟ್ ಪೊಲಿಕೆ ಸ್ಟಟಿೊಂ
Kumbalagodu,ಕುಂಬಲಗೊದು
Kumbaranahalli,ಕುಂಬರನಹಲ್ಲಿ
Kundalahalli,ಕುಂದಲಹಲ್ಲಿ
Kundalahalli Colony,ಕುಂದಲಹಲ್ಲಿ ಕೊಲೊನೆ
Kundalahalli Gate,ಕುಂದಲಹಲ್ಲಿ ಗಟೆ
Kundalahalli Metro Station,ಕುಂದಲಹಲ್ಲಿ ಮೆಟ್ರೊ ಸ್ಟಟಿೊಂ
Kuppareddy Kere,ಕುಪ್ಪರೆದ್ಠೆ ಕೆರೆ
Kurubarahalli,ಕುರುಬರಹಲ್ಲಿ
Kurubarakunte Cross (Narsari),ಕುರುಬರಕುಂಟೆ ಕ್ರೊಸ್ಸ್ (ನರ್ಸರಿ)
Kurubarapalya,ಕುರುಬರಪಲೆ
Kuvempu Circle,ಕುವೆಂಪು ಕಿರ್ಕ್ಲೆ
Kuvempu Circle 1,ಕುವೆಂಪು ಕಿರ್ಕ್ಲೆ 1
Kuvempunagara,ಕುವೆಂಪುನಗರ
Kuvempunagara Bus station (BTM Layout),ಕುವೆಂಪುನಗರ ಬುಸ್ ಸ್ಟಟಿೊಂ (ಬ್ಟ್ಂ ಲಯೌಟ್)
Kyalasanahalli,ಕೆಲಸನಹಲ್ಲಿ
Laggere Bridge,ಲಗ್ಗೆರೆ ಬ್ರಿದ್ಗೆ
Laggere Cross,ಲಗ್ಗೆರೆ ಕ್ರೊಸ್ಸ್
Laggere New Bus Stand,ಲಗ್ಗೆರೆ ನೆವ್ ಬುಸ್ ಸ್ಟಂದ್
Lakkasandra,ಲಕ್ಕಸಂದ್ರ
Lakkuppe,ಲಕ್ಕುಪ್ಪೆ
Lakshmi Institution,ಲಕ್ಷ್ಮಿ ಿಂಸ್ಟಿಟುಟಿೊಂ
Lakshmipura,ಲಕ್ಷ್ಮಿಪುರ
Lakshmipura Cross,ಲಕ್ಷ್ಮಿಪುರ ಕ್ರೊಸ್ಸ್
Lalbagh Hopcoms,ಲಲ್ಬಘ್ ಹೊಪ್ಕೊಂಸ್
Lalbagh Main Gate,ಲಲ್ಬಘ್ ಮೈಂ ಗಟೆ
Lalbagh West Gate (Lalbagh Metro Station),ಲಲ್ಬಘ್ ವೆಸ್ಟ್ ಗಟೆ (ಲಲ್ಬಘ್ ಮೆಟ್ರೊ ಸ್ಟಟಿೊಂ)
Lavanya Talkies,ಲವನೆ ಟಲ್ಕಿೆಸ್
Lido Talkies,ಲಿದೊ ಟಲ್ಕಿೆಸ್
Lingadeeranahalli,ಲಿಙದೀರನಹಲ್ಲಿ
Lingarajapura,ಲಿಙರಜಪುರ
Lingarajapura Bridge,ಲಿಙರಜಪುರ ಬ್ರಿದ್ಗೆ
Link Road,ಲಿಂಕ್ ರೊದ್
Loyola School,ಲೊಯೊಲ ಸ್ಚೂಲ್
Lurdubayi Samudaya Bhavana,ಲುರ್ದುಬಯಿ ಸಮುದಯ ಭವನ
MD Block,ಂದ್ ಬ್ಲೊಕ್ಕ್
MEI Colony Laggere,ಮೈ ಕೊಲೊನೆ ಲಗ್ಗೆರೆ
MEI Factory,ಮೈ ೞಕ್ಟೊರೆ
MEI Layout Arch,ಮೈ ಲಯೌಟ್ ರ್ಚ್
MGM School,ಂಗ್ಂ ಸ್ಚೂಲ್
MICO Factory Junction,ಮಿಕೊ ೞಕ್ಟೊರೆ ಜುಂಕ್ಟಿೊಂ
MICO Gate Adugodi,ಮಿಕೊ ಗಟೆ ದುಗೊದಿ
MICO Layout BTM,ಮಿಕೊ ಲಯೌಟ್ ಬ್ಟ್ಂ
MICO Layout Checkpost Gopalan mall,ಮಿಕೊ ಲಯೌಟ್ ಚೆಕ್ಕ್ಪೊಸ್ಟ್ ಗೊಪಲಂ ಮಲ್ಲ್
MM Industries,ಮ್ಮ್ ಿಂದುಸ್ಟ್ರಿೆಸ್
MR Nursing College,ಂರ್ ನುರ್ಸಿಙ್ ಕೊಲ್ಲೆಗೆ
MS Building,ಂಸ್ ಬುಿಲ್ದಿಙ್
MS Palya,ಂಸ್ ಪಲೆ
MS Ramaiah College,ಂಸ್ ರಮೈಹ್ ಕೊಲ್ಲೆಗೆ
MS Ramaiah Hospital,ಂಸ್ ರಮೈಹ್ ಹೊಸ್ಪಿಟಲ್
MV Solar Dabaspete Industrial Area,ಂವ್ ಸೊಲರ್ ದಬಸ್ಪೆಟೆ ಿಂದುಸ್ಟ್ರಿಲ್ ರೆ
MVJ College Channasandra,ಂವ್ಜ್ ಕೊಲ್ಲೆಗೆ ಚಂನಸಂದ್ರ
Machohalli Gate,ಮಚೊಹಲ್ಲಿ ಗಟೆ
Madanayakanahalli,ಮದನಯಕನಹಲ್ಲಿ
Madapatna,ಮದಪಟ್ನ
Madarasa School 1,ಮದರಸ ಸ್ಚೂಲ್ 1
Madavara,ಮದವರ
Madhavan Park,ಮಧವಂ ಪರ್ಕ್
Madhura Nagara,ಮಧುರ ನಗರ
Madhura Nagara Hostel,ಮಧುರ ನಗರ ಹೊಸ್ಟೆಲ್
Madhure Village,ಮಧುರೆ ವಿಲ್ಲಗೆ
Madivala,ಮದಿವಲ
Magadi Road Metro Station,ಮಗದಿ ರೊದ್ ಮೆಟ್ರೊ ಸ್ಟಟಿೊಂ
Magadi Road TollGate,ಮಗದಿ ರೊದ್ ಟೊಲ್ಲ್ಗಟೆ
Magadi Road Tollgate,ಮಗದಿ ರೊದ್ ಟೊಲ್ಲ್ಗಟೆ
Mahadeshwara Nagara,ಮಹದೆಶ್ವರ ನಗರ
Mahadevapura,ಮಹದೆವಪುರ
Mahalakshmi Layout,ಮಹಲಕ್ಷ್ಮಿ ಲಯೌಟ್
Mahalakshmi Layout Entrance,ಮಹಲಕ್ಷ್ಮಿ ಲಯೌಟ್ ೆಂಟ್ರಂಕೆ
Maharaja Signal,ಮಹರಜ ಸಿಗ್ನಲ್
Maharani College,ಮಹರನಿ ಕೊಲ್ಲೆಗೆ
Mahila Seva Samaja,ಮಹಿಲ ಸೆವ ಸಮಜ
Mahimapura Temple,ಮಹಿಮಪುರ ಟೆಂಪ್ಲೆ
Makali,ಮಕಲಿ
Makali Cross,ಮಕಲಿ ಕ್ರೊಸ್ಸ್
Makkala Koota,ಮಕ್ಕಲ ಕೂಟ
Malagala 1,ಮಲಗಲ 1
Mallapura,ಮಲ್ಲಪುರ
Mallasandra,ಮಲ್ಲಸಂದ್ರ
Mallathahalli Cross,ಮಲ್ಲತಹಲ್ಲಿ ಕ್ರೊಸ್ಸ್
Malleshpalya,ಮಲ್ಲೆಶ್ಪಲೆ
Malleshpalya New Bus Station(Vignananagar),ಮಲ್ಲೆಶ್ಪಲೆ ನೆವ್ ಬುಸ್ ಸ್ಟಟಿೊಂ(ವಿಗ್ನನನಗರ್)
Malleshwara 11th Cross,ಮಲ್ಲೆಶ್ವರ 11ತ್ ಕ್ರೊಸ್ಸ್
Malleshwara 13th Cross,ಮಲ್ಲೆಶ್ವರ 13ತ್ ಕ್ರೊಸ್ಸ್
Malleshwara 13th Cross  (8th Mian),ಮಲ್ಲೆಶ್ವರ 13ತ್ ಕ್ರೊಸ್ಸ್  (8ತ್ ಮಿಂ)
Malleshwara 15th Cross,ಮಲ್ಲೆಶ್ವರ 15ತ್ ಕ್ರೊಸ್ಸ್
Malleshwara 15th Cross  (8th Main),ಮಲ್ಲೆಶ್ವರ 15ತ್ ಕ್ರೊಸ್ಸ್  (8ತ್ ಮೈಂ)
Malleshwara 18th Cross,ಮಲ್ಲೆಶ್ವರ 18ತ್ ಕ್ರೊಸ್ಸ್
Malleshwara 8th Cross,ಮಲ್ಲೆಶ್ವರ 8ತ್ ಕ್ರೊಸ್ಸ್
Malleshwara 8th Cross (8th Main),ಮಲ್ಲೆಶ್ವರ 8ತ್ ಕ್ರೊಸ್ಸ್ (8ತ್ ಮೈಂ)
Malleshwara 8th Cross (Sampige Road),ಮಲ್ಲೆಶ್ವರ 8ತ್ ಕ್ರೊಸ್ಸ್ (ಸಂಪಿಗೆ ರೊದ್)
Malleshwara Circle,ಮಲ್ಲೆಶ್ವರ ಕಿರ್ಕ್ಲೆ
Malleshwara18th Cross,ಮಲ್ಲೆಶ್ವರ18ತ್ ಕ್ರೊಸ್ಸ್
Manasa Nagara,ಮನಸ ನಗರ
Manchanayakanahalli Gate,ಮಂಚನಯಕನಹಲ್ಲಿ ಗಟೆ
Manchappanahalli Cross,ಮಂಚಪ್ಪನಹಲ್ಲಿ ಕ್ರೊಸ್ಸ್
Mandur,ಮಂದುರ್
Manganahalli,ಮಙನಹಲ್ಲಿ
Manganahalli Cross,ಮಙನಹಲ್ಲಿ ಕ್ರೊಸ್ಸ್
Maniksha Parade Ground,ಮನಿಕ್ಷ ಪರದೆ ಗ್ರೌಂದ್
Manipal Centre MG Road,ಮನಿಪಲ್ ಕೆಂಟ್ರೆ ಂಗ್ ರೊದ್
Manjunatha Nagara,ಮಞುನತ ನಗರ
Manjushree Garments PSS,ಮಞುಶ್ರೀ ಗರ್ಮೆಂಟ್ಸ್ ಪ್ಸ್ಸ್
Mantapa Cross,ಮಂಟಪ ಕ್ರೊಸ್ಸ್
Mantri Layout (M L A LAYOUT),ಮಂಟ್ರಿ ಲಯೌಟ್ (ಂ ಲ್  ಲಯೌಟ್)
Manuvana,ಮನುವನ
Maralakunte,ಮರಲಕುಂಟೆ
Maramma Temple Hegganahalli,ಮರಮ್ಮ ಟೆಂಪ್ಲೆ ಹೆಗ್ಗನಹಲ್ಲಿ
Marasandra Circle,ಮರಸಂದ್ರ ಕಿರ್ಕ್ಲೆ
Marasandra Govt School,ಮರಸಂದ್ರ ಗೊವ್ಟ್ ಸ್ಚೂಲ್
Marasur Gate,ಮರಸುರ್ ಗಟೆ
Marathahalli,ಮರತಹಲ್ಲಿ
Marathahalli Bridge,ಮರತಹಲ್ಲಿ ಬ್ರಿದ್ಗೆ
Marenahalli,ಮರೆನಹಲ್ಲಿ
Marison Factory,ಮರಿಸೊಂ ೞಕ್ಟೊರೆ
Mariyappanapalya,ಮರಿಯಪ್ಪನಪಲೆ
Maruthi Badavane,ಮರುತಿ ಬದವನೆ
Maruthi Mandira,ಮರುತಿ ಮಂದಿರ
Maruthi Nagara,ಮರುತಿ ನಗರ
Maruthi School,ಮರುತಿ ಸ್ಚೂಲ್
Maruthi Sevanagara,ಮರುತಿ ಸೆವನಗರ
Maruthi Temple Kamalanagara,ಮರುತಿ ಟೆಂಪ್ಲೆ ಕಮಲನಗರ
Maruthinagara Malleshpalya,ಮರುತಿನಗರ ಮಲ್ಲೆಶ್ಪಲೆ
Mary Immaculate School,ಮರೆ ಿಮ್ಮಕುಲಟೆ ಸ್ಚೂಲ್
Mata Mallasandra,ಮಟ ಮಲ್ಲಸಂದ್ರ
Matadahalli,ಮಟದಹಲ್ಲಿ
Mathikere,ಮತಿಕೆರೆ
Mathikere Post Office,ಮತಿಕೆರೆ ಪೊಸ್ಟ್ ೊೞ್ೞಿಕೆ
Mattahalli Cross,ಮಟಹಲ್ಲಿ ಕ್ರೊಸ್ಸ್
Mayohall,ಮಯೊಹಲ್ಲ್
Medahalli,ಮೆದಹಲ್ಲಿ
Medi Mallasandra,ಮೆದಿ ಮಲ್ಲಸಂದ್ರ
